popularidade_musica,duracao_musica_ms,dancabilidade,energia,chave,vivacidade,volume,modo_audio,fala,ritmo,assinatura_tempo,valencia_audio
0.47000000000000003,0.9811374800665232,0.21409921671018278,0.9743918053777207,0.4545454545454546,0.18376470588235294,0.26050075249692156,1.0,0.035320088300220744,0.8008515439975334,1.428571428571428609,0.3070552468812245
0.43,0.4663642621086519,0.31331592689295046,0.9093043107127614,0.5454545454545454,0.17129411764705885,0.26378437542755506,1.0,0.04293598233995584,0.8333978442422374,1.428571428571428609,0.16238599433902928
0.42,0.7428463935905055,0.3642297650130549,0.8463508322663252,0.7272727272727273,0.38823529411764707,0.2205500068408811,1.0,0.05938189845474613,0.8265881164345368,1.428571428571428609,0.10787294265646297
0.46,0.6456736339422752,0.24412532637075718,0.8399487836107554,1.0,0.3270588235294118,0.36147215761390067,0.0,0.07130242825607064,0.8271129509476542,1.428571428571428609,0.12569451724499425
0.42,0.97664843973784,0.19190600522193213,0.9829278702518138,0.7272727272727273,0.23764705882352943,0.10466548091394172,1.0,0.05154525386313465,0.8271063905162404,1.428571428571428609,0.3657616102316805
0.05,0.7057284429870502,0.3028720626631854,0.9669227486128895,0.4545454545454546,0.14823529411764708,0.05178546996853194,0.0,0.052538631346578366,0.8268308523968535,1.428571428571428609,0.42132298983121924
0.19,0.4633117146851473,0.3694516971279374,0.7951344430217671,0.18181818181818182,0.3341176470588235,0.2626214256396224,1.0,0.055739514348785865,0.8076415905109922,1.428571428571428609,0.36471328231470806
0.59,0.7815461965002587,0.23237597911227165,0.09517712334613743,0.6363636363636364,0.651764705882353,0.7068682446299083,1.0,0.042825607064017654,0.45490031424466476,1.428571428571428609,0.20746409476884373
0.64,0.6845401726356651,0.3459530026109661,0.45262483994878366,0.8181818181818182,0.3270588235294118,0.485907784922698,1.0,0.03200883002207505,0.530181264719968,1.428571428571428609,0.16133766642205685
0.77,0.4905152990769678,0.6214099216710185,0.47396500213401627,0.7272727272727273,0.21011764705882355,0.332672048159803,1.0,0.035871964679911696,0.3414638946657132,1.428571428571428609,0.5093825348569033
0.4,0.4645087921061295,0.5835509138381201,0.41314553990610325,0.0,0.25176470588235295,0.5402243809002599,1.0,0.04977924944812361,0.5375355083350282,1.428571428571428609,0.12988782891288397
0.25,0.33208637768647686,0.5,0.6329492104139992,1.0,0.8070588235294118,0.3987549596388014,0.0,0.03454746136865342,0.3214217766960355,1.428571428571428609,0.49575427193626176
0.28,0.36498035510446636,0.5156657963446476,0.852752880921895,0.09090909090909091,0.84,0.3737857436037762,0.0,0.04150110375275938,0.5053828339751623,1.428571428571428609,0.6813083132403818
0.23,0.4749404667746887,0.5783289817232378,0.8826291079812206,0.6363636363636364,0.2611764705882353,0.38822000273635243,1.0,0.17108167770419425,0.6691771250877458,1.428571428571428609,0.9402453087325717
0.21,0.486509364993181,0.5744125326370757,0.6254801536491678,0.2727272727272727,0.29647058823529415,0.3683814475304419,0.0,0.07527593818984546,0.5235945915803422,1.428571428571428609,0.3164901981339764
0.22,0.42870762666575457,0.4281984334203655,0.3683311993171148,0.6363636363636364,0.23764705882352943,0.5801751265563004,1.0,0.029690949227373066,0.6678519179421238,1.428571428571428609,0.36995492189957024
0.21,0.47260189052726986,0.54177545691906,0.7087067861715749,0.0,0.4658823529411765,0.5329730469284444,0.0,0.17880794701986755,0.8134082097238715,1.428571428571428609,0.7976727120243213
0.18,0.5419169484786429,0.4869451697127937,0.6980367050789585,0.6363636363636364,0.4,0.4983581885346833,1.0,0.051986754966887413,0.29111258356349506,1.428571428571428609,0.7452563161756999
0.14,0.18467484384552568,0.5613577023498695,0.19334186939820744,0.0,0.25411764705882356,0.5675879053222055,1.0,0.03410596026490066,0.4182668652290575,1.428571428571428609,0.1676276339238914
0.48,0.6338909718986075,0.4138381201044386,0.7887323943661972,0.0,0.7388235294117648,0.2478451224517718,1.0,0.050331125827814564,0.604405985737622,1.428571428571428609,0.40979138274452254
0.7000000000000001,0.8462610569338572,0.6214099216710185,0.9167733674775929,0.0,0.19552941176470587,0.25653304145573946,1.0,0.04315673289183223,0.4660333663541714,1.428571428571428609,0.7242897578362513
0.73,0.49466231728537047,0.5848563968668408,0.766325224071703,0.6363636363636364,0.3364705882352941,0.2932685729922014,0.0,0.05849889624724061,0.6035072066339082,1.428571428571428609,0.7421113324247826
0.58,0.6212105017892032,0.779373368146214,0.7151088348271447,0.09090909090909091,0.4470588235294118,0.30606102065946095,0.0,0.0368653421633554,0.46611209153113903,1.428571428571428609,0.6802599853234093
0.16,0.6761050520942441,0.016971279373368175,0.8580879214682031,0.0,0.32470588235294123,0.3970447393624299,1.0,0.25055187637969095,0.8656686063675547,1.071428571428571509,0.5303490931963519
0.14,0.3478792490904349,0.5261096605744127,0.4152795561246265,0.8181818181818182,0.24705882352941178,0.6108906827199343,1.0,0.03443708609271522,0.7800156138267653,1.428571428571428609,0.7001782157458853
0.54,0.47750563267679336,0.7010443864229765,0.6681604780196329,0.4545454545454546,0.21270588235294116,0.26802572171295663,0.0,0.05275938189845474,0.43939801481345414,1.428571428571428609,0.34269839605828706
0.52,0.5301171853289611,0.7937336814621412,0.8015364916773366,0.2727272727272727,0.26823529411764707,0.3975236010398139,1.0,0.04856512141280352,0.4858983526756719,1.428571428571428609,0.7473529720096447
0.61,0.6517060490887249,0.5744125326370757,0.933845497225779,0.9090909090909092,0.8352941176470589,0.2620057463401286,0.0,0.08211920529801323,0.5448307080673624,1.428571428571428609,0.5293007652793795
0.51,0.5118190018939475,0.8759791122715406,0.6180110968843363,0.5454545454545454,0.7294117647058824,0.38705705294841974,0.0,0.06997792494481235,0.37463999632615835,1.428571428571428609,0.8437991403711081
0.65,0.5586760323723937,0.7415143603133161,0.8164746052069995,0.8181818181818182,0.22329411764705884,0.2991517307429197,1.0,0.07141280353200881,0.32516778303341226,1.428571428571428609,0.5701855540413041
0.18,0.6788412290564892,0.6945169712793735,0.4259496372172429,0.9090909090909092,0.1571764705882353,0.5402927897113148,1.0,0.04481236203090507,0.5910620682416075,1.428571428571428609,0.5827654890449733
0.67,0.6995335673334674,0.47780678851174946,0.8175416133162612,1.0,0.7788235294117648,0.3494322068682446,1.0,0.17770419426048564,0.49829100761666084,1.428571428571428609,0.4863193206835099
0.62,0.759216427322437,0.5365535248041775,0.7759282970550576,1.0,0.8376470588235294,0.45218224107265015,0.0,0.061479028697571735,0.3347984963491199,1.428571428571428609,0.3353601006394801
0.5700000000000001,0.6010311966926462,0.8185378590078329,0.8175416133162612,0.7272727272727273,0.26823529411764707,0.3117389519770147,0.0,0.07880794701986754,0.46609897066831113,1.428571428571428609,0.8008176957752386
0.16,0.5665425411388482,0.1122715404699739,0.2787025181391378,0.8181818181818182,0.25176470588235295,0.7669995895471337,1.0,0.03774834437086092,0.5294661776958451,1.428571428571428609,0.041723451095502684
0.43,0.3241642903254768,0.7441253263707572,0.8943661971830986,0.18181818181818182,0.7341176470588235,0.35716240251744424,1.0,0.23841059602649003,0.472639720788039,1.428571428571428609,0.7221931020023064
0.52,0.5304036288546962,0.6370757180156659,0.8218096457533077,1.0,0.24235294117647058,0.34259132576275825,1.0,0.05143487858719646,0.315254971166904,1.428571428571428609,0.6299402453087326
0.58,0.7177761721739354,0.5130548302872062,0.8719590268886044,0.0,0.9647058823529412,0.302503762484608,1.0,0.06181015452538631,0.5454277073260339,1.428571428571428609,0.3951147919069085
0.46,0.8224905195743534,0.5535248041775458,0.7535211267605634,0.7272727272727273,0.6494117647058825,0.4248871254617595,1.0,0.03973509933774834,0.47899677882817565,1.428571428571428609,0.07181046231261139
0.62,0.9574738246196074,0.46997389033942555,0.7577891591976099,0.8181818181818182,0.25882352941176473,0.4476672595430291,1.0,0.04426048565121412,0.5248279526861686,1.428571428571428609,0.3468917077261768
0.51,0.9009290175842123,0.3916449086161881,0.6820315834400341,0.18181818181818182,0.20611764705882352,0.35832535230537693,1.0,0.05055187637969094,0.5191531795130848,1.428571428571428609,0.5114791906908481
0.48,0.5508095236059393,0.6618798955613578,0.9690567648314128,0.4545454545454546,0.6776470588235294,0.33404022438090025,0.0,0.11147902869757173,0.5451784109323028,1.428571428571428609,0.5334940769472692
0.41000000000000003,0.536504448425202,0.7741514360313317,0.6724285104566794,0.4545454545454546,0.09176470588235294,0.22369681214940484,1.0,0.057836644591611475,0.5187005097455208,1.428571428571428609,0.9811300974944964
0.81,0.5537808407758772,0.6449086161879896,0.939180537772087,0.7272727272727273,0.13670588235294118,0.19763305513750168,1.0,0.11810154525386311,0.5383883644188441,1.428571428571428609,0.8259775657825769
0.6,0.7154375959265166,0.6631853785900785,0.8879641485275288,0.4545454545454546,0.3011764705882353,0.23902038582569435,1.0,0.04381898454746136,0.5054090757008181,1.428571428571428609,0.8406541566201908
0.91,0.37247063953861215,0.689295039164491,0.7364489970123773,0.5454545454545454,0.5458823529411765,0.33404022438090025,1.0,0.3807947019867549,0.8666067480597524,1.428571428571428609,0.9129887828912885
0.08,0.7375536012791627,0.7924281984334205,0.7396500213401622,0.9090909090909092,0.14705882352941177,0.28157066630181965,0.0,0.17218543046357615,0.3943016092738258,1.428571428571428609,0.8721039941293638
0.6900000000000001,0.3740140143563785,0.6187989556135771,0.8346137430644472,0.36363636363636365,0.47294117647058825,0.18490901628129702,0.0,0.18211920529801323,0.7613708677482631,1.428571428571428609,0.6236502778068981
0.64,0.35836650235353973,0.664490861618799,0.7151088348271447,0.36363636363636365,0.6164705882352942,0.35346832672048156,0.0,0.05629139072847681,0.5380931450052155,1.428571428571428609,0.9895167208302759
0.63,0.4377712128531913,0.608355091383812,0.9018352539479301,0.0,0.611764705882353,0.4047749350116295,1.0,0.03763796909492273,0.5249526008830341,1.428571428571428609,0.6613900828179056
0.85,0.4434145778378217,0.8420365535248042,0.8506188647033718,0.09090909090909091,0.943529411764706,0.21117799972636475,0.0,0.06479028697571744,0.40687139586299187,1.428571428571428609,0.936051997064682
0.77,0.39678841229056494,0.7219321148825066,0.6670934699103714,1.0,0.3011764705882353,0.32959365166233406,0.0,0.06445916114790286,0.37398395318476146,1.428571428571428609,0.29133032812663806
0.48,0.8265050042111474,0.4086161879895562,0.9061032863849766,1.0,0.7788235294117648,0.18559310439184568,0.0,0.1258278145695364,0.3741217222444548,1.428571428571428609,0.5188174861096552
0.76,0.34281732171028156,0.8472584856396868,0.6713615023474178,0.18181818181818182,0.20258823529411765,0.2811602134354905,0.0,0.19867549668874168,0.538631100381161,1.428571428571428609,0.46011112275919913
0.8300000000000001,0.5948747985275947,0.8067885117493474,0.8218096457533077,0.0,0.6635294117647058,0.17047475714872073,1.0,0.0586092715231788,0.28899356421678285,1.428571428571428609,0.5230107977775449
0.9,0.5174067882840323,0.8028720626631856,0.786598378147674,0.6363636363636364,0.2164705882352941,0.2905322205500068,0.0,0.09635761589403972,0.30230467955572754,1.428571428571428609,0.7777544816018451
0.62,0.47989978751875784,0.6788511749347259,0.9146393512590696,0.18181818181818182,0.9694117647058823,0.16021343549049116,1.0,0.2803532008830022,0.44021150830878636,1.428571428571428609,0.6666317224027677
0.65,0.6769601073949457,0.44125326370757173,0.6884336320956039,0.6363636363636364,0.18188235294117647,0.2530441920919414,1.0,0.28587196467991166,0.2706440375519093,1.785714285714285809,0.7997693678582662
0.72,0.5475047348687276,0.7637075718015667,0.8676909944515578,0.6363636363636364,0.15294117647058825,0.26111643179641536,1.0,0.09713024282560705,0.5058748663312098,1.428571428571428609,0.9297620295628474
0.87,0.42620231463469904,0.7754569190600522,0.7705932565087495,0.8181818181818182,0.22541176470588234,0.3025721712956629,1.0,0.0814569536423841,0.7544824147635949,1.428571428571428609,0.8406541566201908
0.72,0.39559133486958264,0.6566579634464753,0.8570209133589415,0.36363636363636365,0.11741176470588235,0.20146394855657407,0.0,0.04150110375275938,0.39413103805706257,1.428571428571428609,0.5911521123807527
0.72,0.4879928859398982,0.7023498694516972,0.6212121212121212,0.5454545454545454,0.11035294117647058,0.3323300041045286,1.0,0.1280353200883002,0.27573493232915,1.428571428571428609,0.8207359261977147
0.63,0.37436031175316264,0.6592689295039165,0.9306444728979941,1.0,0.4188235294117647,0.2544123683130387,0.0,0.0401766004415011,0.3938751812319177,1.428571428571428609,0.6519551315651537
0.59,0.3957110426116809,0.864229765013055,0.7087067861715749,0.5454545454545454,0.1863529411764706,0.22800656724586127,0.0,0.09249448123620307,0.32842831744615525,1.428571428571428609,0.8983121920536745
0.8300000000000001,0.5257307516363621,0.6775456919060052,0.7236448997012377,0.4545454545454546,0.25176470588235295,0.24948693391708848,0.0,0.07571743929359821,0.30176016374836806,1.428571428571428609,0.7200964461683615
0.85,0.4663642621086519,0.682767624020888,0.7919334186939821,0.09090909090909091,0.11623529411764706,0.43282254754412364,1.0,0.07472406181015451,0.3730917345124614,1.428571428571428609,0.41503302232938466
0.54,0.3069990551638927,0.8812010443864229,0.8004694835680752,0.09090909090909091,0.05223529411764706,0.30770283212477767,1.0,0.11258278145695362,0.5383555622617744,1.428571428571428609,0.4674494181780061
0.42,0.38439011043039206,0.8459530026109663,0.9071702944942382,0.4545454545454546,0.14141176470588235,0.2855383773430018,0.0,0.14348785871964678,0.3282905483864618,1.428571428571428609,0.9025055037215642
0.48,0.39035839642928905,0.5626631853785902,0.8687580025608195,0.5454545454545454,0.22658823529411765,0.37925844848816526,0.0,0.05993377483443708,0.3058801146763411,1.428571428571428609,0.564943914456442
0.8200000000000001,0.5862173636079914,0.6409921671018279,0.8228766538625694,0.0,0.6423529411764707,0.2805445341359967,1.0,0.06821192052980132,0.3734591186716439,1.428571428571428609,0.3102002306321418
0.53,0.3659380170412522,0.8485639686684074,0.5347844643619291,0.9090909090909092,0.13364705882352942,0.5697769872759612,0.0,0.08774834437086092,0.28895420162829905,1.428571428571428609,0.618408638222036
0.67,0.44169591668341146,0.7610966057441255,0.812206572769953,1.0,0.39529411764705885,0.23915720344780406,0.0,0.16225165562913904,0.32850048219170885,1.428571428571428609,0.6173603103050636
0.74,0.31102636563019714,0.6788511749347259,0.8548868971404182,0.09090909090909091,0.15741176470588236,0.2769872759611438,1.0,0.058167770419426036,0.34132612560601977,1.428571428571428609,0.8742006499633086
0.54,0.5294801691299384,0.8146214099216711,0.8068715322236448,1.0,0.7576470588235295,0.2555753181009714,0.0,0.24613686534216334,0.5779280845508399,1.428571428571428609,0.7871894328545971
0.6900000000000001,0.4005506556136518,0.5939947780678851,0.9114383269312847,0.0,0.7435294117647059,0.232658366397592,1.0,0.042825607064017654,0.37465311718898636,1.428571428571428609,0.6016353915504771
0.58,0.4025215580817689,0.8968668407310707,0.6446862996158771,0.4545454545454546,0.24941176470588236,0.36414010124504037,1.0,0.08774834437086092,0.5248804361374804,1.428571428571428609,0.977985113743579
0.5,0.4750687250697939,0.6436031331592691,0.7535211267605634,0.09090909090909091,0.17929411764705883,0.2699411684224928,0.0,0.13686534216335539,0.2760629538998484,1.428571428571428609,0.3982597756578258
0.51,0.6700042325237384,0.7545691906005223,0.8335467349551856,1.0,0.4682352941176471,0.30264058010671774,0.0,0.05849889624724061,0.4118179611491251,1.428571428571428609,0.9748401299926618
0.9500000000000001,0.5181293100131251,0.5404699738903396,0.8965002134016219,0.0,0.29411764705882354,0.2434669585442605,1.0,0.12030905077262692,0.3549849438099049,1.428571428571428609,0.2682671139532446
0.8,0.4216747968174842,0.6462140992167102,0.6041399914639352,0.4545454545454546,0.1451764705882353,0.42625530168285675,0.0,0.05220750551876379,0.32184820473794357,1.428571428571428609,0.6896949365761611
0.74,0.5174025130075288,0.7754569190600522,0.6020059752454119,0.5454545454545454,0.6470588235294118,0.3515528800109454,1.0,0.11368653421633552,0.4069829231970294,1.428571428571428609,0.5670405702903869
0.41000000000000003,0.5033283027579809,0.6788511749347259,0.933845497225779,0.5454545454545454,0.25882352941176473,0.12505130660829114,1.0,0.3532008830022075,0.5448241476359486,1.428571428571428609,0.8123493028619354
0.64,0.5203994818364878,0.6462140992167102,0.6414852752880923,0.9090909090909092,0.13223529411764706,0.37734300177862906,1.0,0.1094922737306843,0.8394071994174337,1.428571428571428609,0.8909738966348675
0.6900000000000001,0.4484337524529399,0.6514360313315928,0.8431498079385403,0.0,0.19905882352941176,0.19236557668627718,1.0,0.05916114790286975,0.28909197068799247,1.428571428571428609,0.6267952615578154
0.65,0.5061927380153312,0.6971279373368147,0.7940674349125054,0.4545454545454546,0.3458823529411765,0.25434395950198385,0.0,0.07229580573951434,0.7610625274718066,1.428571428571428609,0.8396058287032184
0.79,0.44318798818313576,0.737597911227154,0.6756295347844643,0.09090909090909091,0.28941176470588237,0.3655082774661376,0.0,0.3896247240618101,0.328047812424145,1.428571428571428609,0.5880071286298355
0.11,0.7736967888398182,0.45039164490861633,0.9061032863849766,0.36363636363636365,0.13505882352941176,0.6470105349569024,0.0,0.08730684326710816,0.9551004074027909,1.428571428571428609,0.6372785407275396
0.73,0.6621548248632981,0.6370757180156659,0.8463508322663252,0.8181818181818182,0.18070588235294116,0.405527431933233,1.0,0.1401766004415011,0.2954293474338872,1.428571428571428609,0.7903344166055143
0.49,0.4668217166945272,0.6488250652741514,0.6756295347844643,0.4545454545454546,0.21223529411764708,0.41312080996032285,1.0,0.23509933774834432,0.617703980213739,1.428571428571428609,0.4580144669252543
0.61,0.6818039956734202,0.7702349869451697,0.7481860862142552,0.09090909090909091,0.3411764705882353,0.46935285264742094,1.0,0.04602649006622516,0.34320896942182916,1.428571428571428609,0.9790334416605516
0.52,0.48115244353428555,0.5652741514360313,0.6148100725565514,0.4545454545454546,0.25411764705882356,0.6156108906827199,0.0,0.05132450331125827,0.6457760662341157,1.428571428571428609,0.7966243841073489
0.49,0.2661915409379102,0.37336814621409925,0.537985488689714,0.18181818181818182,0.15905882352941175,0.646189629224244,1.0,0.12251655629139072,0.2498409095382112,1.428571428571428609,0.7085648390816648
0.47000000000000003,0.4193618722290864,0.35248041775456923,0.6628254374733249,0.4545454545454546,0.9647058823529412,0.5184703789848132,1.0,0.1379690949227373,0.8298355299844518,1.428571428571428609,0.5492189957018556
0.49,0.9212793337409096,0.7075718015665797,0.5763977806231327,0.8181818181818182,0.2635294117647059,0.42844438363661236,1.0,0.034216335540838846,0.521711747764533,1.428571428571428609,0.6687283782367126
0.45,0.8911215332851653,0.6488250652741514,0.28830559112249254,0.9090909090909092,0.37176470588235294,0.9038856204679162,0.0,0.03653421633554083,0.43207001292404984,1.428571428571428609,0.7033231994968027
0.53,0.802426646943391,0.3629242819843343,0.3299189073836961,0.9090909090909092,0.3082352941176471,0.7951840197017376,1.0,0.049558498896247236,0.40885264615001077,1.428571428571428609,0.6855016249082715
0.08,0.28979106723727355,0.5796344647519582,0.717242851045668,0.6363636363636364,0.7294117647058824,0.49459570392666574,1.0,0.0965783664459161,0.4834578721896751,1.428571428571428609,0.8521857637068876
0.42,0.920424278440208,0.25979112271540467,0.30110968843363206,0.18181818181818182,0.36,0.7229443152278013,0.0,0.056181015452538625,0.7465967762040031,1.071428571428571509,0.4810776810986477
0.08,0.28852986066873876,0.7506527415143605,0.558258642765685,0.2727272727272727,0.7694117647058825,0.6714324805034888,1.0,0.03730684326710816,0.5202356506963897,1.428571428571428609,0.8804906174651432
0.04,0.2739383419622664,0.6370757180156659,0.5817328211694409,0.4545454545454546,0.24705882352941178,0.6240935832535229,0.0,0.03443708609271522,0.5876244021806873,1.428571428571428609,0.977985113743579
0.38,0.3811665519467472,0.7101827676240209,0.5507895860008536,0.6363636363636364,0.06352941176470589,0.9700369407579695,1.0,0.04437086092715231,0.5570987148114861,1.428571428571428609,0.985323409162386
0.39,0.8341192716638949,0.43342036553524804,0.6148100725565514,0.9090909090909092,0.3317647058823529,0.5734710630729237,1.0,0.034216335540838846,0.31581260783709136,1.428571428571428609,0.432854596917916
0.07,0.880976302142341,0.3772845953002612,0.19014084507042253,0.0,0.5458823529411765,0.9731153372554384,0.0,0.04006622516556291,0.8023210806342624,1.428571428571428609,0.6299402453087326
0.4,0.4514520976644164,0.5130548302872062,0.7129748186086214,0.9090909090909092,0.25411764705882356,0.4165412505130661,0.0,0.21964679911699778,0.3200440860991018,1.428571428571428609,0.6267952615578154
0.39,0.3540356472554863,0.5378590078328982,0.722577891591976,0.7272727272727273,0.5835294117647059,0.38233684498563414,1.0,0.04845474613686534,0.36917515695832154,1.428571428571428609,0.7305797253380858
0.07,0.35819549129339945,0.7898172323759791,0.5998719590268886,1.0,0.19529411764705884,0.4582022164454782,1.0,0.04933774834437085,0.6171660248377933,1.428571428571428609,0.8972638641367021
0.35000000000000003,0.196765325797446,0.370757180156658,0.6895006402048656,0.4545454545454546,0.2635294117647059,0.6639759200985086,0.0,0.14900662251655628,0.925079873252465,1.428571428571428609,0.8563790753747773
0.07,0.816257166432239,0.5535248041775458,0.4931711481007256,0.4545454545454546,0.24941176470588236,0.813517581064441,1.0,0.04845474613686534,0.4196970392773029,1.428571428571428609,0.8081559911940457
0.4,0.41930201835803727,0.7480417754569193,0.3203158344003414,0.18181818181818182,0.22141176470588236,0.8954029278971132,0.0,0.09701986754966888,0.2567096812286375,1.428571428571428609,0.8133976307789078
0.28,0.5938914849317879,0.6044386422976502,0.7940674349125054,0.0,0.5623529411764706,0.5921466684909017,1.0,0.03388520971302428,0.3068838606826784,1.428571428571428609,0.9758884579096342
0.77,0.45544520591869275,0.5156657963446476,0.9893299189073836,0.8181818181818182,0.40470588235294114,0.11615816117115883,0.0,0.053311258278145694,0.3088847922639392,1.428571428571428609,0.914037110808261
0.8,0.37797719567513033,0.4268929503916448,0.685232607767819,1.0,0.3364705882352941,0.33096182788343137,0.0,0.0857615894039735,0.37206174678046827,1.428571428571428609,0.27036376978718946
0.92,0.393026168967478,0.7441253263707572,0.7289799402475459,1.0,0.24470588235294116,0.252770556847722,0.0,0.05121412803532008,0.3021800313588621,1.428571428571428609,0.8280742216165217
0.75,0.6657289560202305,0.566579634464752,0.8698250106700811,0.0,0.8211764705882353,0.2209604597072103,0.0,0.037969094922737305,0.3743644582067716,1.428571428571428609,0.904602159555509
0.81,0.4524225854307128,0.6814621409921671,0.8463508322663252,0.4545454545454546,0.23294117647058826,0.27199343275413873,0.0,0.04812362030905077,0.32169731481542224,1.428571428571428609,0.8815389453821156
0.9400000000000001,0.48625712367947393,0.779373368146214,0.5102432778489117,0.5454545454545454,0.23294117647058826,0.4343959501983855,0.0,0.06004415011037526,0.3221893471714699,1.428571428571428609,0.15085438725233255
0.66,0.2722239560843598,0.6906005221932117,0.8847631241997439,0.8181818181818182,0.13388235294117648,0.2557121357230811,1.0,0.25055187637969095,0.5255692814359472,1.428571428571428609,0.5481706677848832
0.63,0.4215850160109105,0.622715404699739,0.8570209133589415,0.36363636363636365,0.7223529411764706,0.2793131755370092,0.0,0.046136865342163345,0.5382899579476346,1.428571428571428609,0.9842750812454136
0.9500000000000001,0.6701923446898929,0.7767624020887729,0.7087067861715749,0.4545454545454546,0.8752941176470589,0.27349842659734575,0.0,0.14238410596026488,0.5779412054136679,1.428571428571428609,0.6498584757312088
0.8200000000000001,0.5701936272728438,0.7114882506527413,0.7407170294494239,0.4545454545454546,0.8211764705882353,0.4009440415925571,1.0,0.1456953642384106,0.30226531696724374,1.428571428571428609,0.7190481182513891
0.98,0.4953762884614562,0.8093994778067886,0.7855313700384123,0.09090909090909091,0.14541176470588235,0.2877274592967574,0.0,0.2527593818984547,0.3148679057134796,1.428571428571428609,0.5880071286298355
0.6,0.34232994018888174,0.9138381201044388,0.9637217242851046,0.09090909090909091,0.76,0.09549870023258995,1.0,0.1964679911699779,0.4785769112176817,1.428571428571428609,0.4999475836041515
0.77,0.695010324792756,0.5770234986945169,0.9157063593683312,1.0,0.23764705882352943,0.27842386099329597,0.0,0.24944812362030902,0.34102434576097723,1.428571428571428609,0.5272041094454346
0.68,0.5787441802798596,0.8550913838120104,0.6916346564233888,1.0,0.1348235294117647,0.44096319605965245,0.0,0.04922737306843267,0.47969218455805657,1.428571428571428609,0.8364608449523011
0.7000000000000001,0.48867693018045943,0.7767624020887729,0.7311139564660691,0.7272727272727273,0.6188235294117648,0.44246818990285947,0.0,0.04536423841059602,0.3218941277578414,1.428571428571428609,0.8574274032917497
0.78,0.4671851151973254,0.5313315926892952,0.6702944942381561,0.7272727272727273,0.2635294117647059,0.3986865508277466,1.0,0.056401766004415,0.8657014085246246,1.428571428571428609,0.662438410734878
0.93,0.3398973078583858,0.695822454308094,0.7930004268032438,0.5454545454545454,0.4776470588235295,0.29066903817211653,1.0,0.08300220750551876,0.3019766579850291,1.428571428571428609,0.5502673236188281
0.91,0.578402158159579,0.7114882506527413,0.8111395646606914,0.09090909090909091,0.8211764705882353,0.2822547544123683,0.0,0.17660044150110374,0.7734026989614837,1.428571428571428609,0.8920222245518399
0.71,0.6275379110143949,0.6553524804177546,0.7631241997439181,0.6363636363636364,0.10611764705882354,0.23963606512518812,1.0,0.11920529801324502,0.2825184184111947,1.428571428571428609,0.9758884579096342
0.73,0.31834991428070614,0.664490861618799,0.7972684592402903,0.4545454545454546,0.1891764705882353,0.4382268436174579,0.0,0.0966887417218543,0.3543420215313359,1.428571428571428609,0.8333158612013839
0.76,0.4366895678978038,0.23368146214099222,0.910371318822023,0.0,0.11835294117647059,0.3345190860582843,1.0,0.30905077262693154,0.2687415124418581,1.071428571428571509,0.8888772408009227
0.64,0.6548441020422996,0.8459530026109663,0.6713615023474178,0.6363636363636364,0.24,0.47010534956902444,1.0,0.21192052980132448,0.3087732649299018,1.428571428571428609,0.8857322570500054
0.88,0.6592903896059478,0.6044386422976502,0.7994024754588136,0.6363636363636364,0.20494117647058824,0.3074291968805582,1.0,0.07880794701986754,0.2618464990257759,1.428571428571428609,0.7242897578362513
0.85,0.5810913070802854,0.7741514360313317,0.8015364916773366,0.18181818181818182,0.6,0.20679983581885347,0.0,0.061920529801324495,0.21022246422924767,1.428571428571428609,0.8479924520389979
0.76,0.49705647212733484,0.6775456919060052,0.7695262483994879,0.0,0.28941176470588237,0.36715008893145434,1.0,0.04713024282560706,0.3415229385484389,1.428571428571428609,0.8196875982807423
0.77,0.4380662069319333,0.6919060052219321,0.5518565941101152,0.18181818181818182,0.3129411764705883,0.27609796141743054,1.0,0.035430463576158935,0.37445630424656723,1.428571428571428609,0.3343117727225076
0.6900000000000001,0.7254118160092003,0.7676240208877287,0.8762270593256509,0.7272727272727273,0.14705882352941177,0.20283212477767135,1.0,0.0760485651214128,0.4995309291539011,1.428571428571428609,0.9308103574798199
0.89,0.6540232489536261,0.7154046997389036,0.8282116944088774,0.18181818181818182,0.22,0.35832535230537693,1.0,0.06986754966887415,0.3020619435934106,1.428571428571428609,0.5995387357165322
0.77,0.41029828604164975,0.8302872062663187,0.7887323943661972,0.0,0.18564705882352942,0.4445888630455602,1.0,0.06821192052980132,0.3152680920297319,1.428571428571428609,0.757836251179369
0.84,0.5192879099455757,0.7271540469973892,0.8132735808792146,0.9090909090909092,0.9529411764705883,0.4030647147352579,0.0,0.07858719646799116,0.3416082241568205,1.428571428571428609,0.7609812349302862
0.88,0.44845940411196095,0.7454308093994779,0.8890311566367904,0.09090909090909091,0.11788235294117647,0.21288822000273636,0.0,0.06501103752759381,0.30843868292778936,1.428571428571428609,0.8008176957752386
0.75,0.44541113196495985,0.6566579634464753,0.8986342296201452,0.7272727272727273,0.531764705882353,0.2294431522780134,0.0,0.10662251655629139,0.28240033064574316,1.428571428571428609,0.8553307474578049
0.52,0.8047609479143064,0.6592689295039165,0.7652582159624414,0.2727272727272727,0.23058823529411768,0.3555889998631824,0.0,0.06655629139072847,0.5380865845738017,1.428571428571428609,0.5513156515358005
0.6,0.5143285892015066,0.7819843342036554,0.6094750320102433,0.8181818181818182,0.22870588235294118,0.9451361335339992,1.0,0.08222958057395142,0.450498264765891,1.428571428571428609,0.7190481182513891
